food_category_id,name,subname,priority,reference_amount,calorie,protein,fat,carbohydrate,potassium,calcium,magnesium,phosphorus,iron,zinc,copper,manganese,iodine,selenium,chromium,molybdenum,vitamin_a,vitamin_d,vitamin_e,vitamin_k,vitamin_b1,vitamin_b2,niacin,vitamin_b6,vitamin_b12,folate,pantothenic_acid,biotin,vitamin_c
1,赤飯,,0,1.00,186.000,3.600,0.500,41.100,71.000,6.000,11.000,34.000,0.400,0.900,0.130,0.450,0.000,2.000,0.000,61.000,0.000,0.000,0.000,1.000,0.050,0.010,1.200,0.030,0.000,9.000,0.300,1.000,0.000
1,全粒粉パン,,0,1.00,251.000,7.200,5.400,41.900,140.000,14.000,51.000,120.000,1.300,0.400,0.180,1.350,0.000,27.000,1.000,22.000,0.000,0.000,0.800,0.000,0.170,0.070,3.700,0.130,0.000,49.000,0.670,5.400,0.000
1,即席中華めん,ノンフライ,0,1.00,93.000,0.000,0.800,18.000,68.000,6.000,6.000,26.000,0.200,0.100,0.030,0.170,4.000,2.000,1.000,4.000,0.000,0.000,0.200,1.000,0.010,0.010,0.700,0.010,0.000,4.000,0.100,0.600,0.000
1,即席中華めん,フライ,0,1.00,100.000,0.000,4.400,12.800,33.000,28.000,6.000,20.000,0.200,0.100,0.030,0.120,0.000,4.000,2.000,4.000,0.000,0.000,0.500,1.000,0.020,0.130,0.600,0.010,0.000,2.000,0.100,0.400,0.000
1,大麦めん,乾,0,1.00,343.000,11.700,1.400,63.200,240.000,27.000,63.000,200.000,2.100,1.500,0.330,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.040,6.300,0.090,0.000,19.000,0.640,0.000,0.000
1,大麦めん,ゆで,0,1.00,121.000,4.400,0.500,22.300,10.000,12.000,18.000,61.000,0.900,0.600,0.130,0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.010,2.000,0.010,0.000,5.000,0.260,0.000,0.000
1,中華スタイル即席カップめん,焼きそば / フライ,0,1.00,222.000,4.200,10.600,25.800,100.000,94.000,14.000,54.000,0.400,0.300,0.060,0.300,3.000,9.000,3.000,9.000,2.000,0.000,1.800,11.000,0.280,0.300,1.400,0.040,0.000,9.000,0.150,1.100,2.000
1,中華スタイル即席カップめん,ノンフライ,0,1.00,66.000,2.100,2.000,9.200,77.000,44.000,7.000,34.000,0.200,0.100,0.020,0.120,14.000,3.000,2.000,4.000,3.000,0.000,0.300,3.000,0.100,0.100,0.700,0.020,0.000,4.000,0.080,0.700,2.000
1,中華スタイル即席カップめん,塩味 / フライ,0,1.00,92.000,2.100,4.000,11.200,43.000,43.000,6.000,24.000,0.200,0.100,0.020,0.090,1.000,5.000,2.000,3.000,6.000,0.000,0.700,4.000,0.200,0.140,0.700,0.020,0.000,4.000,0.070,0.500,1.000
1,中華スタイル即席カップめん,しょうゆ味 / フライ,0,1.00,90.000,2.000,4.400,9.800,43.000,46.000,6.000,27.000,0.200,0.100,0.020,0.090,3.000,4.000,2.000,4.000,3.000,0.000,0.600,2.000,0.140,0.120,0.600,0.010,0.000,3.000,0.050,0.600,1.000
1,中華めん,ゆで,0,1.00,133.000,4.800,0.500,26.500,60.000,20.000,7.000,29.000,0.300,0.200,0.050,0.180,0.000,17.000,0.000,5.000,0.000,0.000,0.100,0.000,0.010,0.010,1.200,0.000,0.000,3.000,0.250,0.500,0.000
1,中力粉,2等,0,1.00,346.000,8.900,1.600,73.000,110.000,24.000,26.000,80.000,1.100,0.600,0.140,0.770,0.000,7.000,2.000,10.000,0.000,0.000,0.800,0.000,0.220,0.040,3.100,0.070,0.000,12.000,0.660,2.600,0.000
1,中力粉,1等,0,1.00,337.000,8.300,1.400,73.200,100.000,17.000,18.000,64.000,0.500,0.500,0.110,0.430,0.000,7.000,0.000,9.000,0.000,0.000,0.300,0.000,0.100,0.030,2.400,0.050,0.000,8.000,0.470,1.500,0.000
1,道明寺粉,,0,1.00,349.000,6.100,0.500,80.900,45.000,6.000,9.000,41.000,0.400,1.500,0.220,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.010,2.000,0.040,0.000,6.000,0.220,0.000,0.000
1,白玉粉,,0,1.00,347.000,5.500,0.800,80.400,3.000,5.000,6.000,45.000,1.100,1.200,0.170,0.550,3.000,3.000,1.000,56.000,0.000,0.000,0.000,0.000,0.030,0.010,1.800,0.010,0.000,14.000,0.000,1.000,0.000
1,白米,うるち米,5,1.50,156.000,2.000,0.200,36.100,29.000,3.000,7.000,34.000,0.100,0.600,0.100,0.350,0.000,1.000,0.000,30.000,0.000,0.000,0.000,0.000,0.020,0.010,0.800,0.020,0.000,3.000,0.250,0.500,0.000
1,白米,インディカ米,0,1.00,184.000,3.200,0.300,41.900,31.000,2.000,8.000,41.000,0.200,0.800,0.100,0.420,0.000,3.000,1.000,32.000,0.000,0.000,0.000,0.000,0.020,0.000,1.300,0.020,0.000,6.000,0.240,0.500,0.000
1,白米,もち米,0,1.00,188.000,3.100,0.400,43.900,28.000,2.000,5.000,19.000,0.100,0.800,0.110,0.500,0.000,1.000,0.000,48.000,0.000,0.000,0.000,0.000,0.030,0.010,1.000,0.020,0.000,4.000,0.300,0.500,0.000
1,薄力粉,2等,0,1.00,345.000,8.300,1.600,72.900,130.000,23.000,30.000,77.000,0.900,0.700,0.180,0.770,0.000,3.000,2.000,14.000,0.000,0.000,1.000,0.000,0.210,0.040,2.900,0.090,0.000,14.000,0.620,2.500,0.000
1,薄力粉,1等,0,1.00,349.000,7.700,1.300,74.100,110.000,20.000,12.000,60.000,0.500,0.300,0.080,0.430,0.000,4.000,2.000,12.000,0.000,0.000,0.300,0.000,0.110,0.030,2.400,0.030,0.000,9.000,0.530,1.200,0.000
1,麦こがし,,0,1.00,368.000,11.100,4.200,63.800,490.000,43.000,130.000,340.000,3.100,3.800,0.410,1.810,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.090,0.100,11.000,0.090,0.000,24.000,0.280,0.000,0.000
1,発芽玄米,,0,1.00,161.000,2.700,1.300,33.700,68.000,6.000,53.000,130.000,0.400,0.900,0.110,0.930,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.130,0.010,2.800,0.130,0.000,6.000,0.360,0.000,0.000
1,板ふ,,0,1.00,351.000,23.600,2.900,55.900,220.000,31.000,90.000,220.000,4.900,2.900,0.490,1.540,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.200,0.080,8.500,0.160,0.000,22.000,0.790,0.000,0.000
1,米こうじ,,0,1.00,260.000,4.600,1.400,59.300,61.000,5.000,16.000,83.000,0.300,0.900,0.160,0.740,0.000,2.000,0.000,48.000,0.000,0.000,0.200,0.000,0.110,0.130,2.800,0.110,0.000,71.000,0.420,4.200,0.000
1,米ぬか,,0,1.00,374.000,10.900,17.500,32.900,1500.000,35.000,850.000,2000.000,7.600,5.900,0.480,15.000,3.000,5.000,5.000,65.000,0.000,0.000,10.000,0.000,3.120,0.210,38.000,3.270,0.000,180.000,4.430,38.000,0.000
1,米粉,,0,1.00,356.000,5.100,0.600,82.200,45.000,6.000,11.000,62.000,0.100,1.500,0.230,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.010,1.700,0.040,0.000,9.000,0.200,0.000,0.000
1,米粉パン,食パン,0,1.00,247.000,10.200,4.600,40.900,57.000,22.000,14.000,61.000,0.800,1.300,0.180,0.540,1.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.050,0.060,2.600,0.040,0.000,32.000,0.220,1.500,0.000
1,米粉パン,ロールパン,0,1.00,256.000,8.200,6.200,41.500,66.000,26.000,12.000,65.000,0.600,1.200,0.160,0.430,3.000,2.000,0.000,1.000,0.000,0.500,0.800,0.000,0.050,0.080,2.200,0.040,0.100,35.000,0.270,2.800,0.000
1,米粉めん,,0,1.00,252.000,3.200,0.600,57.900,43.000,5.000,11.000,56.000,0.100,1.100,0.150,0.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,1.400,0.050,0.000,4.000,0.310,0.000,0.000
1,油ふ,,0,1.00,547.000,0.000,0.000,34.400,71.000,19.000,28.000,95.000,1.700,1.400,0.210,0.940,0.000,38.000,3.000,19.000,0.000,0.000,3.900,65.000,0.070,0.030,5.600,0.060,0.100,17.000,0.220,4.600,0.000
1,冷めん,生,0,1.00,249.000,3.400,0.600,57.100,59.000,11.000,12.000,57.000,0.300,0.200,0.050,0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,1.200,0.020,0.000,4.000,0.110,0.000,0.000
1,和風スタイル即席カップめん,フライ,0,1.00,91.000,1.900,4.400,10.300,34.000,41.000,6.000,38.000,0.200,0.100,0.020,0.100,99.000,3.000,1.000,4.000,0.000,0.000,0.600,1.000,0.190,0.080,0.600,0.010,0.000,2.000,0.060,0.500,2.000
2,アメリカほどいも,塊根,0,1.00,146.000,3.500,0.200,26.800,650.000,73.000,39.000,120.000,1.100,0.600,0.130,0.260,0.000,0.000,0.000,54.000,0.000,0.000,0.800,3.000,0.120,0.030,2.900,0.160,0.000,47.000,0.690,3.100,15.000
2,いちょういも,,0,1.00,108.000,3.100,0.300,22.200,590.000,12.000,19.000,65.000,0.600,0.400,0.200,0.050,1.000,1.000,0.000,3.000,0.000,0.000,0.300,0.000,0.150,0.050,1.500,0.110,0.000,13.000,0.850,2.600,7.000
2,おおうばゆりでん粉,,0,1.00,328.000,0.000,0.000,82.800,1.000,5.000,1.000,6.000,0.100,0.000,0.010,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000
2,きくいも,塊茎,0,1.00,66.000,0.000,0.000,12.200,610.000,14.000,16.000,66.000,0.300,0.300,0.170,0.080,1.000,0.000,0.000,2.000,0.000,0.000,0.200,0.000,0.080,0.040,1.900,0.090,0.000,20.000,0.370,3.700,10.000
2,キャッサバでん粉,,0,1.00,354.000,0.000,0.000,85.300,48.000,28.000,5.000,6.000,0.300,0.000,0.030,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,くずきり,ゆで,0,1.00,133.000,0.000,0.000,32.500,0.000,5.000,1.000,5.000,0.400,0.000,0.010,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,くずでん粉,,0,1.00,356.000,0.000,0.000,85.600,2.000,18.000,3.000,12.000,2.000,0.000,0.020,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,ごま豆腐,,0,1.00,75.000,1.500,3.500,8.900,32.000,6.000,27.000,69.000,0.600,0.400,0.120,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.010,0.900,0.030,0.000,6.000,0.030,0.000,0.000
2,サゴでん粉,,0,1.00,357.000,0.000,0.000,86.100,1.000,7.000,3.000,9.000,1.800,0.000,0.000,0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,さつまいも,皮つき,10,2.00,127.000,0.800,0.100,30.500,380.000,40.000,24.000,46.000,0.500,0.200,0.130,0.370,1.000,0.000,0.000,5.000,3.000,0.000,1.000,0.000,0.100,0.020,0.800,0.200,0.000,49.000,0.480,4.800,25.000
2,さつまいも,蒸し切干,0,1.00,277.000,2.700,0.200,65.800,980.000,53.000,45.000,93.000,2.100,0.500,0.300,0.400,0.000,0.000,0.000,0.000,0.000,0.000,1.300,0.000,0.190,0.080,2.400,0.410,0.000,13.000,1.350,0.000,9.000
2,さつまいも,皮なし,0,1.00,126.000,1.000,0.100,29.700,480.000,36.000,24.000,47.000,0.600,0.200,0.170,0.410,1.000,0.000,1.000,4.000,2.000,0.000,1.500,0.000,0.110,0.040,1.100,0.260,0.000,49.000,0.900,4.100,29.000
2,さつまいもでん粉,,0,1.00,340.000,0.000,0.000,82.000,4.000,50.000,4.000,8.000,2.800,0.100,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,さといも,,0,1.00,53.000,1.200,0.100,10.500,640.000,10.000,19.000,55.000,0.500,0.300,0.150,0.190,0.000,1.000,0.000,8.000,0.000,0.000,0.600,0.000,0.070,0.020,1.500,0.150,0.000,30.000,0.480,3.100,6.000
2,じねんじょ,,0,1.00,118.000,1.800,0.300,25.700,550.000,10.000,21.000,31.000,0.800,0.700,0.210,0.120,0.000,0.000,0.000,1.000,0.000,0.000,4.100,0.000,0.110,0.040,1.300,0.180,0.000,29.000,0.670,2.400,15.000
2,じゃがいも,皮つき,10,2.00,51.000,1.400,0.000,6.200,420.000,4.000,19.000,46.000,1.000,0.200,0.090,0.420,1.000,0.000,1.000,3.000,0.000,0.000,0.000,1.000,0.080,0.030,1.900,0.200,0.000,20.000,0.490,0.500,28.000
2,じゃがいも,皮なし,0,1.00,59.000,1.300,0.000,8.500,410.000,4.000,19.000,47.000,0.400,0.200,0.090,0.370,1.000,0.000,4.000,3.000,0.000,0.000,0.000,1.000,0.090,0.030,1.800,0.200,0.000,20.000,0.500,0.400,28.000
2,じゃがいもでん粉,,0,1.00,338.000,0.000,0.000,81.600,34.000,10.000,6.000,40.000,0.600,0.000,0.030,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,しらたき,,0,1.00,7.000,0.000,0.000,0.100,12.000,75.000,4.000,10.000,0.500,0.100,0.020,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000
2,セレベス,,0,1.00,80.000,1.700,0.200,17.300,660.000,18.000,29.000,97.000,0.600,0.700,0.150,0.320,1.000,0.000,0.000,24.000,1.000,0.000,0.600,0.000,0.100,0.030,2.400,0.210,0.000,28.000,0.480,3.000,6.000
2,だいじょ,,0,1.00,102.000,1.800,0.000,23.100,490.000,14.000,18.000,57.000,0.700,0.300,0.240,0.030,0.000,1.000,0.000,4.000,0.000,0.000,0.400,0.000,0.100,0.020,1.000,0.280,0.000,24.000,0.450,3.000,17.000
2,たけのこいも,,0,1.00,97.000,1.300,0.200,20.600,520.000,39.000,32.000,70.000,0.500,1.500,0.110,0.550,0.000,0.000,0.000,10.000,1.000,0.000,0.800,0.000,0.050,0.030,1.200,0.210,0.000,41.000,0.310,3.300,6.000
2,タピオカパール,ゆで,0,1.00,61.000,0.000,0.000,15.100,1.000,4.000,0.000,1.000,0.100,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,でん粉めん,乾 / ゆで,0,1.00,83.000,0.000,0.000,20.000,7.000,1.000,1.000,11.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,でん粉めん,生,0,1.00,129.000,0.000,0.000,31.400,3.000,1.000,0.000,31.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,とうもろこしでん粉,,0,1.00,363.000,0.000,0.700,86.300,5.000,3.000,4.000,13.000,0.300,0.100,0.040,0.000,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000
2,ながいも,,0,1.00,64.000,1.500,0.100,13.800,430.000,17.000,17.000,27.000,0.400,0.300,0.100,0.030,1.000,1.000,0.000,2.000,0.000,0.000,0.200,0.000,0.100,0.020,0.900,0.090,0.000,8.000,0.610,2.200,6.000
2,みずいも,,0,1.00,111.000,0.500,0.200,25.300,290.000,46.000,23.000,35.000,1.000,0.200,0.050,0.560,9.000,1.000,0.000,1.000,1.000,0.000,0.600,0.000,0.160,0.020,0.800,0.210,0.000,27.000,0.200,2.400,7.000
2,むらさきいも,皮なし,0,1.00,123.000,0.900,0.100,29.200,370.000,24.000,26.000,56.000,0.600,0.200,0.210,0.500,1.000,0.000,0.000,2.000,0.000,0.000,1.300,0.000,0.120,0.020,1.500,0.180,0.000,22.000,0.540,6.100,29.000
2,ヤーコン,生,0,1.00,52.000,0.000,0.000,11.300,240.000,11.000,8.000,31.000,0.200,0.100,0.070,0.070,0.000,0.000,0.000,0.000,2.000,0.000,0.200,0.000,0.040,0.010,1.100,0.080,0.000,25.000,0.020,0.000,3.000
2,やつがしら,,0,1.00,94.000,2.500,0.300,18.600,630.000,39.000,42.000,72.000,0.700,1.400,0.230,1.300,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.000,0.130,0.060,1.600,0.220,0.000,39.000,0.500,3.100,7.000
2,やまといも,,0,1.00,119.000,2.900,0.100,26.300,590.000,16.000,28.000,72.000,0.500,0.600,0.160,0.270,1.000,1.000,0.000,4.000,1.000,0.000,0.200,0.000,0.130,0.020,1.500,0.140,0.000,6.000,0.540,4.000,5.000
2,乾燥マッシュポテト,,0,1.00,347.000,5.300,0.500,76.100,1200.000,24.000,71.000,150.000,3.100,0.900,0.350,0.510,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.250,0.050,3.400,1.010,0.000,100.000,0.470,0.000,5.000
2,小麦でん粉,,0,1.00,360.000,0.000,0.000,86.000,8.000,14.000,5.000,33.000,0.600,0.100,0.020,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,赤こんにゃく,,0,1.00,6.000,0.000,0.000,0.200,48.000,46.000,3.000,5.000,78.000,0.100,0.030,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,1.000,0.000,0.000,0.000
2,凍みこんにゃく,ゆで,0,1.00,42.000,0.000,0.000,1.300,210.000,340.000,23.000,32.000,2.700,1.000,0.190,0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.200,0.100,0.000,13.000,0.000,0.000,0.000
2,板こんにゃく,いもこんにゃく,0,1.00,8.000,0.000,0.000,0.300,44.000,68.000,5.000,7.000,0.600,0.200,0.040,0.050,93.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,2.000,0.000,0.100,0.000
2,板こんにゃく,精粉こんにゃく,0,1.00,5.000,0.000,0.000,0.100,33.000,43.000,2.000,5.000,0.400,0.100,0.020,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,1.000,0.000,0.000,0.000
2,普通はるさめ,ゆで,0,1.00,76.000,0.000,0.000,19.100,2.000,10.000,1.000,10.000,0.100,0.000,0.000,0.010,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,米でん粉,,0,1.00,375.000,0.000,0.000,89.300,2.000,29.000,8.000,20.000,1.500,0.100,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,緑豆はるさめ,ゆで,0,1.00,78.000,0.000,0.000,19.100,0.000,3.000,0.000,3.000,0.100,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,グラニュー糖,,0,1.00,393.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000
3,コーヒーシュガー,,0,1.00,394.000,0.000,0.000,99.800,0.000,1.000,0.000,0.000,0.200,1.200,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,ざらめ糖,中ざら糖,0,1.00,393.000,0.000,0.000,100.000,1.000,0.000,0.000,0.000,0.100,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,ざらめ糖,白ざら糖,0,1.00,393.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,てんさい含蜜糖,,0,1.00,357.000,0.000,0.000,88.700,27.000,0.000,0.000,1.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.010,0.000,1.000,0.000,0.000,0.000
3,はちみつ,,0,1.00,329.000,0.200,0.000,81.700,65.000,4.000,2.000,5.000,0.200,0.100,0.040,0.210,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.400,0.020,0.000,7.000,0.120,0.400,0.000
3,ぶどう糖,全糖,0,1.00,342.000,0.000,0.000,91.000,0.000,0.000,0.000,1.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,ぶどう糖,含水結晶,0,1.00,342.000,0.000,0.000,91.300,0.000,0.000,0.000,0.000,0.100,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,ぶどう糖,無水結晶,0,1.00,374.000,0.000,0.000,99.700,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,ぶどう糖果糖液糖,,0,1.00,283.000,0.000,0.000,75.000,0.000,0.000,0.000,1.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,メープルシロップ,,0,1.00,266.000,0.000,0.000,66.300,230.000,75.000,18.000,1.000,0.400,1.500,0.010,2.010,4.000,0.000,5.000,2.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,1.000,0.130,0.100,0.000
3,液糖,しょ糖型液糖,0,1.00,267.000,0.000,0.000,67.900,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,液糖,転化型液糖,0,1.00,294.000,0.000,0.000,76.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,果糖,,0,1.00,375.000,0.000,0.000,99.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,果糖ぶどう糖液糖,,0,1.00,283.000,0.000,0.000,75.000,0.000,0.000,0.000,1.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,角砂糖,,0,1.00,394.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.100,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,還元水あめ,,0,1.00,218.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,還元麦芽糖,,0,1.00,208.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,高果糖液糖,,0,1.00,282.000,0.000,0.000,75.000,0.000,0.000,0.000,1.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,黒砂糖,,0,1.00,352.000,0.700,0.000,91.300,1100.000,240.000,31.000,31.000,4.700,0.500,0.240,0.930,15.000,4.000,13.000,9.000,1.000,0.000,0.000,0.000,0.050,0.070,0.900,0.720,0.000,10.000,1.390,34.000,0.000
3,黒蜜,,0,1.00,199.000,0.000,0.000,50.500,620.000,140.000,17.000,17.000,2.600,0.300,0.140,0.000,8.000,2.000,7.000,5.000,0.000,0.000,0.000,0.000,0.030,0.040,0.600,0.410,0.000,6.000,0.780,19.000,0.000
3,車糖,三温糖,0,1.00,390.000,0.000,0.000,99.000,13.000,6.000,2.000,0.000,0.100,0.000,0.070,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.300,0.000
3,車糖,上白糖,0,1.00,391.000,0.000,0.000,99.300,2.000,1.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000
3,水あめ,酵素糖化,0,1.00,342.000,0.000,0.000,85.000,0.000,0.000,0.000,1.000,0.100,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,水あめ,酸糖化,0,1.00,341.000,0.000,0.000,85.000,0.000,0.000,0.000,1.000,0.100,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,氷砂糖,,0,1.00,394.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,氷糖みつ,,0,1.00,274.000,0.000,0.000,68.200,0.000,0.000,0.000,0.000,0.700,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.020,0.100,0.000,0.000,0.000,0.000,0.000,0.000
3,粉あめ,,0,1.00,397.000,0.000,0.000,97.000,0.000,0.000,0.000,1.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,粉糖,,0,1.00,393.000,0.000,0.000,99.700,1.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
